,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
0,BatchCreateVariable,Grants permission to create a batch of variables,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
1,BatchGetVariable,Grants permission to get a batch of variables,List,variable*,,
2,CancelBatchImportJob,Grants permission to cancel the specified batch import job,Write,batch-import*,,
3,CancelBatchPredictionJob,Grants permission to cancel the specified batch prediction job,Write,batch-prediction*,,
4,CreateBatchImportJob,Grants permission to create a batch import job,Write,batch-import*,,
5,CreateBatchImportJob,Grants permission to create a batch import job,Write,event-type*,,
6,CreateBatchImportJob,Grants permission to create a batch import job,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
7,CreateBatchPredictionJob,Grants permission to create a batch prediction job,Write,batch-prediction*,,
8,CreateBatchPredictionJob,Grants permission to create a batch prediction job,Write,detector*,,
9,CreateBatchPredictionJob,Grants permission to create a batch prediction job,Write,detector-version*,,
10,CreateBatchPredictionJob,Grants permission to create a batch prediction job,Write,event-type*,,
11,CreateBatchPredictionJob,Grants permission to create a batch prediction job,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
12,CreateDetectorVersion,Grants permission to create a detector version. The detector version starts in a DRAFT status,Write,detector*,,
13,CreateDetectorVersion,Grants permission to create a detector version. The detector version starts in a DRAFT status,Write,external-model,,
14,CreateDetectorVersion,Grants permission to create a detector version. The detector version starts in a DRAFT status,Write,model-version,,
15,CreateDetectorVersion,Grants permission to create a detector version. The detector version starts in a DRAFT status,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
16,CreateModel,Grants permission to create a model using the specified model type,Write,event-type*,,
17,CreateModel,Grants permission to create a model using the specified model type,Write,model*,,
18,CreateModel,Grants permission to create a model using the specified model type,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
19,CreateModelVersion,Grants permission to create a version of the model using the specified model type and model id,Write,model*,,
20,CreateModelVersion,Grants permission to create a version of the model using the specified model type and model id,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
21,CreateRule,Grants permission to create a rule for use with the specified detector,Write,detector*,,
22,CreateRule,Grants permission to create a rule for use with the specified detector,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
23,CreateVariable,Grants permission to create a variable,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
24,DeleteBatchImportJob,Grants permission to delete a batch import job,Write,batch-import*,,
25,DeleteBatchPredictionJob,Grants permission to delete a batch prediction job,Write,batch-prediction*,,
26,DeleteDetector,"Grants permission to delete the detector. Before deleting a detector, you must first delete all detector versions and rule versions associated with the detector",Write,detector*,,
27,DeleteDetectorVersion,Grants permission to delete the detector version. You cannot delete detector versions that are in ACTIVE status,Write,detector-version*,,
28,DeleteEntityType,Grants permission to delete an entity type. You cannot delete an entity type that is included in an event type,Write,entity-type*,,
29,DeleteEvent,Grants permission to deletes the specified event,Write,event-type*,,
30,DeleteEventType,Grants permission to delete an event type. You cannot delete an event type that is used in a detector or a model,Write,event-type*,,
31,DeleteEventsByEventType,Grants permission to delete events for the specified event type,Write,event-type*,,
32,DeleteExternalModel,Grants permission to remove a SageMaker model from Amazon Fraud Detector. You can remove an Amazon SageMaker model if it is not associated with a detector version,Write,external-model*,,
33,DeleteLabel,Grants permission to delete a label. You cannot delete labels that are included in an event type in Amazon Fraud Detector. You cannot delete a label assigned to an event ID. You must first delete the relevant event ID,Write,label*,,
34,DeleteModel,"Grants permission to delete a model. You can delete models and model versions in Amazon Fraud Detector, provided that they are not associated with a detector version",Write,model*,,
35,DeleteModelVersion,"Grants permission to delete a model version. You can delete models and model versions in Amazon Fraud Detector, provided that they are not associated with a detector version",Write,model-version*,,
36,DeleteOutcome,Grants permission to delete an outcome. You cannot delete an outcome that is used in a rule version,Write,outcome*,,
37,DeleteRule,Grants permission to delete the rule. You cannot delete a rule if it is used by an ACTIVE or INACTIVE detector version,Write,rule*,,
38,DeleteVariable,Grants permission to delete a variable. You cannot delete variables that are included in an event type in Amazon Fraud Detector,Write,variable*,,
39,DescribeDetector,Grants permission to get all versions for a specified detector,Read,detector*,,
40,DescribeModelVersions,"Grants permission to get all of the model versions for the specified model type or for the specified model type and model ID. You can also get details for a single, specified model version",Read,model-version,,
41,GetBatchImportJobs,Grants permission to get all batch import jobs or a specific job if you specify a job ID,List,batch-import,,
42,GetBatchPredictionJobs,"Grants permission to get all batch prediction jobs or a specific job if you specify a job ID. This is a paginated API. If you provide a null maxResults, this action retrieves a maximum of 50 records per page. If you provide a maxResults, the value must be between 1 and 50. To get the next page results, provide the pagination token from the GetBatchPredictionJobsResponse as part of your request. A null pagination token fetches the records from the beginning",List,batch-prediction,,
43,GetDeleteEventsByEventTypeStatus,Grants permission to get a specific event type DeleteEventsByEventType API execution status,Read,event-type*,,
44,GetDetectorVersion,Grants permission to get a particular detector version,Read,detector-version*,,
45,GetDetectors,"Grants permission to get all detectors or a single detector if a detectorId is specified. This is a paginated API. If you provide a null maxResults, this action retrieves a maximum of 10 records per page. If you provide a maxResults, the value must be between 5 and 10. To get the next page results, provide the pagination token from the GetDetectorsResponse as part of your request. A null pagination token fetches the records from the beginning",List,detector,,
46,GetEntityTypes,"Grants permission to get all entity types or a specific entity type if a name is specified. This is a paginated API. If you provide a null maxResults, this action retrieves a maximum of 10 records per page. If you provide a maxResults, the value must be between 5 and 10. To get the next page results, provide the pagination token from the GetEntityTypesResponse as part of your request. A null pagination token fetches the records from the beginning",List,entity-type,,
47,GetEvent,Grants permission to get the details of the specified event,Read,event-type*,,
48,GetEventPrediction,"Grants permission to evaluate an event against a detector version. If a version ID is not provided, the detector’s (ACTIVE) version is used",Read,detector*,,
49,GetEventPrediction,"Grants permission to evaluate an event against a detector version. If a version ID is not provided, the detector’s (ACTIVE) version is used",Read,detector-version*,,
50,GetEventPrediction,"Grants permission to evaluate an event against a detector version. If a version ID is not provided, the detector’s (ACTIVE) version is used",Read,event-type*,,
51,GetEventPredictionMetadata,Grants permission to get more details of a particular prediction,Read,detector*,,
52,GetEventPredictionMetadata,Grants permission to get more details of a particular prediction,Read,detector-version*,,
53,GetEventPredictionMetadata,Grants permission to get more details of a particular prediction,Read,event-type*,,
54,GetEventTypes,"Grants permission to get all event types or a specific event type if name is provided. This is a paginated API. If you provide a null maxResults, this action retrieves a maximum of 10 records per page. If you provide a maxResults, the value must be between 5 and 10. To get the next page results, provide the pagination token from the GetEventTypesResponse as part of your request. A null pagination token fetches the records from the beginning",List,event-type,,
55,GetExternalModels,"Grants permission to get the details for one or more Amazon SageMaker models that have been imported into the service. This is a paginated API. If you provide a null maxResults, this actions retrieves a maximum of 10 records per page. If you provide a maxResults, the value must be between 5 and 10. To get the next page results, provide the pagination token from the GetExternalModelsResult as part of your request. A null pagination token fetches the records from the beginning",List,external-model,,
56,GetKMSEncryptionKey,Grants permission to get the encryption key if a Key Management Service (KMS) customer master key (CMK) has been specified to be used to encrypt content in Amazon Fraud Detector,Read,,,
57,GetLabels,"Grants permission to get all labels or a specific label if name is provided. This is a paginated API. If you provide a null maxResults, this action retrieves a maximum of 50 records per page. If you provide a maxResults, the value must be between 10 and 50. To get the next page results, provide the pagination token from the GetGetLabelsResponse as part of your request. A null pagination token fetches the records from the beginning",List,label,,
58,GetModelVersion,Grants permission to get the details of the specified model version,Read,model-version*,,
59,GetModels,"Grants permission to get one or more models. Gets all models for the AWS account if no model type and no model id provided. Gets all models for the AWS account and model type, if the model type is specified but model id is not provided. Gets a specific model if (model type, model id) tuple is specified",List,model,,
60,GetOutcomes,"Grants permission to get one or more outcomes. This is a paginated API. If you provide a null maxResults, this actions retrieves a maximum of 100 records per page. If you provide a maxResults, the value must be between 50 and 100. To get the next page results, provide the pagination token from the GetOutcomesResult as part of your request. A null pagination token fetches the records from the beginning",List,outcome,,
61,GetRules,Grants permission to get all rules for a detector (paginated) if ruleId and ruleVersion are not specified. Gets all rules for the detector and the ruleId if present (paginated). Gets a specific rule if both the ruleId and the ruleVersion are specified,List,rule,,
