,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
0,AcceptHandshake,Grants permission to send a response to the originator of a handshake agreeing to the action proposed by the handshake request,Write,handshake*,,
1,AttachPolicy,"Grants permission to attach a policy to a root, an organizational unit, or an individual account",Write,policy*,,
2,AttachPolicy,"Grants permission to attach a policy to a root, an organizational unit, or an individual account",Write,account,,
3,AttachPolicy,"Grants permission to attach a policy to a root, an organizational unit, or an individual account",Write,organizationalunit,,
4,AttachPolicy,"Grants permission to attach a policy to a root, an organizational unit, or an individual account",Write,root,,
5,AttachPolicy,"Grants permission to attach a policy to a root, an organizational unit, or an individual account",Write,,organizations:PolicyType,
6,CancelHandshake,Grants permission to cancel a handshake,Write,handshake*,,
7,CloseAccount,"Grants permission to close an AWS account that is now a part of an Organizations, either created within the organization, or invited to join the organization",Write,account*,,
8,CreateAccount,Grants permission to create an AWS account that is automatically a member of the organization with the credentials that made the request,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
9,CreateGovCloudAccount,Grants permission to create an AWS GovCloud (US) account,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
10,CreateOrganization,Grants permission to create an organization. The account with the credentials that calls the CreateOrganization operation automatically becomes the management account of the new organization,Write,,,
11,CreateOrganizationalUnit,Grants permission to create an organizational unit (OU) within a root or parent OU,Write,organizationalunit,,
12,CreateOrganizationalUnit,Grants permission to create an organizational unit (OU) within a root or parent OU,Write,root,,
13,CreateOrganizationalUnit,Grants permission to create an organizational unit (OU) within a root or parent OU,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
14,CreatePolicy,"Grants permission to create a policy that you can attach to a root, an organizational unit (OU), or an individual AWS account",Write,,organizations:PolicyType  aws:RequestTag/${TagKey}  aws:TagKeys,
15,DeclineHandshake,Grants permission to decline a handshake request. This sets the handshake state to DECLINED and effectively deactivates the request,Write,handshake*,,
16,DeleteOrganization,Grants permission to delete the organization,Write,,,
17,DeleteOrganizationalUnit,Grants permission to delete an organizational unit from a root or another OU,Write,organizationalunit*,,
18,DeletePolicy,Grants permission to delete a policy from your organization,Write,policy*,,
19,DeletePolicy,Grants permission to delete a policy from your organization,Write,,organizations:PolicyType,
20,DeregisterDelegatedAdministrator,Grants permission to deregister the specified member AWS account as a delegated administrator for the AWS service that is specified by ServicePrincipal,Write,account*,,
21,DeregisterDelegatedAdministrator,Grants permission to deregister the specified member AWS account as a delegated administrator for the AWS service that is specified by ServicePrincipal,Write,,organizations:ServicePrincipal,
22,DescribeAccount,Grants permission to retrieve Organizations-related details about the specified account,Read,account*,,
23,DescribeCreateAccountStatus,Grants permission to retrieve the current status of an asynchronous request to create an account,Read,,,
24,DescribeEffectivePolicy,Grants permission to retrieve the effective policy for an account,Read,account*,,
25,DescribeEffectivePolicy,Grants permission to retrieve the effective policy for an account,Read,,organizations:PolicyType,
26,DescribeHandshake,Grants permission to retrieve details about a previously requested handshake,Read,handshake*,,
27,DescribeOrganization,Grants permission to retrieves details about the organization that the calling credentials belong to,Read,,,
28,DescribeOrganizationalUnit,Grants permission to retrieve details about an organizational unit (OU),Read,organizationalunit*,,
29,DescribePolicy,Grants permission to retrieves details about a policy,Read,policy*,,
30,DescribePolicy,Grants permission to retrieves details about a policy,Read,,organizations:PolicyType,
31,DetachPolicy,"Grants permission to detach a policy from a target root, organizational unit, or account",Write,policy*,,
32,DetachPolicy,"Grants permission to detach a policy from a target root, organizational unit, or account",Write,account,,
33,DetachPolicy,"Grants permission to detach a policy from a target root, organizational unit, or account",Write,organizationalunit,,
34,DetachPolicy,"Grants permission to detach a policy from a target root, organizational unit, or account",Write,root,,
35,DetachPolicy,"Grants permission to detach a policy from a target root, organizational unit, or account",Write,,organizations:PolicyType,
36,DisableAWSServiceAccess,Grants permission to disable integration of an AWS service (the service that is specified by ServicePrincipal) with AWS Organizations,Write,,organizations:ServicePrincipal,
37,DisablePolicyType,Grants permission to disable an organization policy type in a root,Write,root*,,
38,DisablePolicyType,Grants permission to disable an organization policy type in a root,Write,,organizations:PolicyType,
39,EnableAWSServiceAccess,Grants permission to enable integration of an AWS service (the service that is specified by ServicePrincipal) with AWS Organizations,Write,,organizations:ServicePrincipal,
40,EnableAllFeatures,"Grants permission to start the process to enable all features in an organization, upgrading it from supporting only Consolidated Billing features",Write,,,
41,EnablePolicyType,Grants permission to enable a policy type in a root,Write,root*,,
42,EnablePolicyType,Grants permission to enable a policy type in a root,Write,,organizations:PolicyType,
43,InviteAccountToOrganization,"Grants permission to send an invitation to another AWS account, asking it to join your organization as a member account",Write,account,,
44,InviteAccountToOrganization,"Grants permission to send an invitation to another AWS account, asking it to join your organization as a member account",Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
45,LeaveOrganization,Grants permission to remove a member account from its parent organization,Write,,,
46,ListAWSServiceAccessForOrganization,Grants permission to retrieve the list of the AWS services for which you enabled integration with your organization,List,,,
47,ListAccounts,Grants permission to list all of the the accounts in the organization,List,,,
48,ListAccountsForParent,Grants permission to list the accounts in an organization that are contained by a root or organizational unit (OU),List,organizationalunit,,
49,ListAccountsForParent,Grants permission to list the accounts in an organization that are contained by a root or organizational unit (OU),List,root,,
50,ListChildren,Grants permission to list all of the OUs or accounts that are contained in a parent OU or root,List,organizationalunit,,
51,ListChildren,Grants permission to list all of the OUs or accounts that are contained in a parent OU or root,List,root,,
52,ListCreateAccountStatus,Grants permission to list the asynchronous account creation requests that are currently being tracked for the organization,List,,,
53,ListDelegatedAdministrators,Grants permission to list the AWS accounts that are designated as delegated administrators in this organization,List,,organizations:ServicePrincipal,
54,ListDelegatedServicesForAccount,Grants permission to list the AWS services for which the specified account is a delegated administrator in this organization,List,account*,,
55,ListHandshakesForAccount,Grants permission to list all of the handshakes that are associated with an account,List,,,
56,ListHandshakesForOrganization,Grants permission to list the handshakes that are associated with the organization,List,,,
57,ListOrganizationalUnitsForParent,Grants permission to lists all of the organizational units (OUs) in a parent organizational unit or root,List,organizationalunit,,
58,ListOrganizationalUnitsForParent,Grants permission to lists all of the organizational units (OUs) in a parent organizational unit or root,List,root,,
59,ListParents,Grants permission to list the root or organizational units (OUs) that serve as the immediate parent of a child OU or account,List,account,,
60,ListParents,Grants permission to list the root or organizational units (OUs) that serve as the immediate parent of a child OU or account,List,organizationalunit,,
61,ListPolicies,Grants permission to list all of the policies in an organization,List,,organizations:PolicyType,
62,ListPoliciesForTarget,"Grants permission to list all of the policies that are directly attached to a root, organizational unit (OU), or account",List,account,,
63,ListPoliciesForTarget,"Grants permission to list all of the policies that are directly attached to a root, organizational unit (OU), or account",List,organizationalunit,,
64,ListPoliciesForTarget,"Grants permission to list all of the policies that are directly attached to a root, organizational unit (OU), or account",List,root,,
65,ListPoliciesForTarget,"Grants permission to list all of the policies that are directly attached to a root, organizational unit (OU), or account",List,,organizations:PolicyType,
66,ListRoots,Grants permission to list all of the roots that are defined in the organization,List,,,
67,ListTagsForResource,Grants permission to list all tags for the specified resource,List,account,,
68,ListTagsForResource,Grants permission to list all tags for the specified resource,List,organizationalunit,,
69,ListTagsForResource,Grants permission to list all tags for the specified resource,List,policy,,
70,ListTagsForResource,Grants permission to list all tags for the specified resource,List,root,,
71,ListTargetsForPolicy,"Grants permission to list all the roots, OUs, and accounts to which a policy is attached",List,policy*,,
72,ListTargetsForPolicy,"Grants permission to list all the roots, OUs, and accounts to which a policy is attached",List,,organizations:PolicyType,
73,MoveAccount,Grants permission to move an account from its current root or OU to another parent root or OU,Write,account*,,
74,MoveAccount,Grants permission to move an account from its current root or OU to another parent root or OU,Write,organizationalunit,,
75,MoveAccount,Grants permission to move an account from its current root or OU to another parent root or OU,Write,root,,
76,RegisterDelegatedAdministrator,Grants permission to register the specified member account to administer the Organizations features of the AWS service that is specified by ServicePrincipal,Write,account*,,
77,RegisterDelegatedAdministrator,Grants permission to register the specified member account to administer the Organizations features of the AWS service that is specified by ServicePrincipal,Write,,organizations:ServicePrincipal,
78,RemoveAccountFromOrganization,Grants permission to removes the specified account from the organization,Write,account*,,
79,TagResource,Grants permission to add one or more tags to the specified resource,Tagging,account,,
80,TagResource,Grants permission to add one or more tags to the specified resource,Tagging,organizationalunit,,
81,TagResource,Grants permission to add one or more tags to the specified resource,Tagging,policy,,
82,TagResource,Grants permission to add one or more tags to the specified resource,Tagging,root,,
83,TagResource,Grants permission to add one or more tags to the specified resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
84,UntagResource,Grants permission to remove one or more tags from the specified resource,Tagging,account,,
85,UntagResource,Grants permission to remove one or more tags from the specified resource,Tagging,organizationalunit,,
86,UntagResource,Grants permission to remove one or more tags from the specified resource,Tagging,policy,,
87,UntagResource,Grants permission to remove one or more tags from the specified resource,Tagging,root,,
88,UntagResource,Grants permission to remove one or more tags from the specified resource,Tagging,,aws:TagKeys,
89,UpdateOrganizationalUnit,Grants permission to rename an organizational unit (OU),Write,organizationalunit*,,
90,UpdatePolicy,"Grants permission to update an existing policy with a new name, description, or content",Write,policy*,,
91,UpdatePolicy,"Grants permission to update an existing policy with a new name, description, or content",Write,,organizations:PolicyType,
